place_fips,percent_under_30,percent_drive_alone,total_population,pop_density,walk_score,polygon_area,nces_code,name,city,state_code,place_id,is_suburb,district_nces_code,district_name,redfin_metro,metropolitan_division,metropolitan_statistical_area,school_quality,great_schools_rating,number_of_students,median_sale_price,median_sale_price_per_sqft,total_sales
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008406041,Young Leaders Elementary School,Bronx,NY,30749,principal_city,3600084,Nyc Geog District # 7 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,274,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007702253,PS 59 Beekman Hill International,New York,NY,30749,principal_city,3600077,Nyc Geog District # 2 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,592,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008705137,PS 3 Raul Julia Micro Society,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,333,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010306184,PS 74 Future Leaders Elementary School,Staten Island,NY,30749,principal_city,3600103,Nyc Geog District #31 - Staten Island,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,317,329000,190.26548672566372,286
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010306149,Staten Island School of Civic Leadership,Staten Island,NY,30749,principal_city,3600103,Nyc Geog District #31 - Staten Island,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,855,283000,201.2310606060606,117
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008302485,PS 132 Juan Pablo Duarte,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,539,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009902693,PS 205 Alexander Graham Bell,Queens,NY,30749,principal_city,3600099,Nyc Geog District #26 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,322,200500,242.69473684210527,296
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008606150,Sheridan Academy For Young Leaders,Bronx,NY,30749,principal_city,3600086,Nyc Geog District # 9 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,603,310000,167.51126126126127,8
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008302550,PS 153 Adam Clayton Powell,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,807,180000,200.0,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302198,P.S. 45 Clarence Witherspoon,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,390,389000,238.5685884691849,84
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009003847,Bronx Little School,Bronx,NY,30749,principal_city,3600090,Nyc Geog District #12 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,355,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010302086,PS 14 Cornelius Vanderbilt,Staten Island,NY,30749,principal_city,3600103,Nyc Geog District #31 - Staten Island,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,200,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009005807,School of Science And Applied Learning,Bronx,NY,30749,principal_city,3600090,Nyc Geog District #12 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,652,347000,155.65217391304347,11
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002222,PS 50 Talfourd Lawn Elementary School,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,777,430000,224.7191011235955,66
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302259,PS 60 Woodhaven,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,1230,450000,284.61538461538464,194
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007703348,Ella Baker School,New York,NY,30749,principal_city,3600077,Nyc Geog District # 2 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,322,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009602427,PS 114 Ryder Elementary School,Brooklyn,NY,30749,principal_city,3600096,Nyc Geog District #18 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,606,419000,278.01724137931035,28
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302273,PS 64 Joseph P Addabbo,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,651,445000,206.59722222222223,63
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302345,PS 90 Horace Mann,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,856,485000,227.17438338381652,117
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008701748,PS 15 Institute For Environmental Learning,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,525,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009802678,PS 199 Maurice A Fitzgerald,Queens,NY,30749,principal_city,3600098,Nyc Geog District #24 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,1072,475000,360.69651741293535,69
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010302113,PS 22 Graniteville,Staten Island,NY,30749,principal_city,3600103,Nyc Geog District #31 - Staten Island,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,1051,346750,229.97578692493946,424
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007706130,Spruce Street School,New York,NY,30749,principal_city,3600077,Nyc Geog District # 2 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,427,40000,46.67444574095683,6
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302392,PS 104 the Bays Water,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,707,350000,175.0,63
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007706166,Yorkville Community School,New York,NY,30749,principal_city,3600077,Nyc Geog District # 2 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,569,230000,NA,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002523,PS 144 Col Jeromus Remsen,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,814,400000,390.0,303
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302405,PS 108 Capt Vincent G Fowler,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,1452,460000,285.5414398064126,153
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008402098,PS 18 John Peter Zenger,Bronx,NY,30749,principal_city,3600084,Nyc Geog District # 7 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,573,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007802327,PS 84 Lilian Weber,New York,NY,30749,principal_city,3600078,Nyc Geog District # 3 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,517,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007802308,PS 76 A Phillip Randolph,New York,NY,30749,principal_city,3600078,Nyc Geog District # 3 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,514,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302697,PS 207 Elizabeth G Leary,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,1263,561350,352.77777777777777,25
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009102796,PS 287 Bailey K Ashford,Brooklyn,NY,30749,principal_city,3600091,Nyc Geog District #13 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,194,750000,576.4796310530361,2
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008805971,Cornerstone Academy For Social Action,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,402,380000,247.48923959827835,32
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010006284,P.S. 354,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,575,350000,197.3684210526316,92
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008105117,PS 92 Mary McLeod Bethune,New York,NY,30749,principal_city,3600081,Nyc Geog District # 5 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,298,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008105780,Thurgood Marshall Academy Lower School,New York,NY,30749,principal_city,3600081,Nyc Geog District # 5 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,215,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009702830,PS Is 384 Frances E Carter,Brooklyn,NY,30749,principal_city,3600097,Nyc Geog District #32 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,693,830000,298.8748241912799,9
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010102158,PS 34 John Harvard,Queens,NY,30749,principal_city,3600101,Nyc Geog District #29 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,561,410000,247.84722222222223,157
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010102162,P.S. 35 Nathaniel Woodhull,Queens,NY,30749,principal_city,3600101,Nyc Geog District #29 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,660,569000,307.9710144927536,104
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009502504,PS 138,Brooklyn,NY,30749,principal_city,3600095,Nyc Geog District #17 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,679,907000,337.5,12
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008406020,Performance School,Bronx,NY,30749,principal_city,3600084,Nyc Geog District # 7 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,145,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012202600,P.S. 169 Bay Terrace,Queens,NY,30749,principal_city,3600122,Nyc Geog District #25 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,397,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009902622,PS Is 178 Holliswood,Queens,NY,30749,principal_city,3600099,Nyc Geog District #26 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,526,920000,413.1868131868132,89
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012002824,PS 345 Patrolman Robert Bolden,Brooklyn,NY,30749,principal_city,3600120,Nyc Geog District #19 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,632,375000,174.02597402597402,27
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012002855,PS 346 Abe Stark,Brooklyn,NY,30749,principal_city,3600120,Nyc Geog District #19 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,634,300000,NA,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009202359,PS 94 the Henry Longfellow,Brooklyn,NY,30749,principal_city,3600092,Nyc Geog District #15 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,1513,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008706057,Elementary School For Math Science And Technology,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,284,136000,52.63157894736842,2
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012102182,PS 41 Francis White,Brooklyn,NY,30749,principal_city,3600121,Nyc Geog District #23 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,530,440000,229.9484915378955,102
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009003369,PS 196,Bronx,NY,30749,principal_city,3600090,Nyc Geog District #12 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,961,375000,154.4,27
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009202481,PS 130 the Parkside,Brooklyn,NY,30749,principal_city,3600092,Nyc Geog District #15 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,681,999999,620.3467741935484,5
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009902726,PS 221 the North Hills School,Queens,NY,30749,principal_city,3600099,Nyc Geog District #26 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,641,272000,297.04944178628386,440
