school_nces_code,median_sale_price,median_sale_price_per_sqft,total_sales
530180000289,276000,184.3645484949832776,53
530198000300,190000,131.7073170731707317,10
530234000324,276000,176.8377253814147018,11
530240000336,370000,256.4370215727209464,6
530240000354,250000,240.3846153846153846,6
530240000360,375000,307.6292042657916325,8
530240002292,325000,301.6528925619834711,8
530240002293,600000,385.1612903225806452,5
530249000371,138000,94.2622950819672131,10
530267000398,229950,190.8396946564885496,28
530267000400,225000,168.0000000000000000,13
530267000401,230000,209.0909090909090909,7
530267000403,230000,181.9875776397515528,22
530267000405,225000,199.8567335243553009,12
530267000410,272500,236.2893815635939323,11
530267000411,244000,198.6666666666666667,21
530267001792,418000,273.2060566161948650,9
530270000417,230000,191.8311403508771930,7
530270000424,320000,215.5172413793103448,26
530270003241,217500,150.8321775312066574,6
530285000458,240000,182.3416506717850288,7
530285002495,350000,281.8609022556390977,6
530294000470,110250,97.2877358490566038,6
530294000471,160000,124.7504990019960080,8
530294000472,161000,99.0099009900990099,5
530294000473,278000,170.1680672268907563,5
530294000474,136000,112.2912491649966600,6
530294000477,107000,78.2163742690058480,15
530294003145,196500,145.3402366863905325,5
530309000492,85000,61.7173524150268336,10
530324000507,310000,242.0000000000000000,10
530333000510,184900,130.0281293952180028,6
530354000519,253000,183.2061068702290076,8
530354000521,279000,202.5000000000000000,5
530354000528,362000,279.3269230769230769,7
530354000529,279950,219.6590909090909091,6
530354000535,325000,261.1111111111111111,5
530354000536,206000,144.0677966101694915,5
530354000544,275000,214.2857142857142857,20
530354000549,325000,270.0000000000000000,5
530354000550,395000,225.7142857142857143,6
530354000551,252000,223.0088495575221239,8
530354000557,250000,179.2452830188679245,9
530354002304,255000,233.9449541284403670,6
530360000561,190000,137.3801916932907348,48
530375003067,380000,329.0476190476190476,7
530381000584,230000,122.7544910179640719,12
530396000619,215000,190.1785714285714286,8
530411000645,199000,139.0685640362225097,22
530420000520,180000,141.3982717989002357,5
530420000655,230000,204.3204320432043204,5
530423000676,525000,333.3333333333333333,8
530423000677,702000,476.7441860465116279,8
530423002062,535000,339.6825396825396825,32
530423002257,449950,333.2962962962962963,6
530447000702,135000,128.3269961977186312,7
530447000707,128500,109.0413094310210444,9
530456000715,498500,340.6666666666666667,31
530456002258,465000,337.7192982456140351,5
530474000727,259900,205.8383233532934132,6
530501000766,255000,233.6530078465562337,7
530513000773,266000,228.7581699346405229,16
530513000774,294000,222.7272727272727273,6
530519000783,100000,86.2812769628990509,9
530522000794,209000,126.4367816091954023,5
530522001982,106000,76.1217948717948718,7
530540000809,186500,157.1294559099437148,6
530540000811,203750,151.2000000000000000,8
530540000814,170000,141.2016423357664234,9
530540002584,294350,203.9062500000000000,12
530543000819,252000,197.5051975051975052,5
530543002263,348000,279.3560606060606061,5
530549000826,172500,116.7964693665628245,6
530576000853,220000,156.4774381368267831,11
530576000854,320000,207.1167883211678832,17
530576000855,285000,187.9310344827586207,14
530576001626,245467,199.6672212978369384,10
530576001627,284950,170.4022988505747126,15
530585000601,189950,160.4299363057324841,14
530585000865,173200,145.4831932773109244,14
530585000867,232500,157.7034883720930233,14
530585000870,336680,218.6495176848874598,70
530585001857,224000,172.9729729729729730,5
530585002064,130000,119.2949907235621521,7
530585003308,210000,143.0214541120381406,8
530594000898,210000,158.8702559576345984,10
530594000900,259950,193.4019370460048426,13
530594000902,199950,160.6508875739644970,14
530594002264,279000,204.1547277936962751,9
530609000913,130000,91.2921348314606742,18
530615000917,140650,102.4305555555555556,9
530618000924,246000,185.7042747021723896,12
530618000927,266000,185.1851851851851852,6
530618000929,215940,170.0680272108843537,10
530618000931,234900,176.7563527653213752,15
530618000932,242400,165.6788793103448276,6
530618000934,213000,165.6754460492778250,18
530622000938,90760,68.0272108843537415,14
530624000941,179000,129.1666666666666667,10
530630000944,355000,254.5248868778280543,12
530639000949,275000,204.8611111111111111,5
530642000950,120000,67.7083333333333333,10
530645002813,183450,159.8591549295774648,12
530669000982,172000,132.1044546850998464,15
530669000986,320000,229.1666666666666667,11
530669000988,185000,120.0000000000000000,16
530669002007,165000,146.4354527938342967,10
530669002266,500000,358.0316742081447964,6
530675000992,177600,125.3132832080200501,39
530675002457,177600,125.3132832080200501,39
530684001305,269500,193.9571150097465887,55
530696001031,212000,170.3598484848484848,6
530696001033,205000,169.3989071038251366,6
530696001036,190000,176.5799256505576208,8
530696001042,246050,141.8269230769230769,5
530699001045,285000,180.0254452926208651,8
530708001054,297000,200.1160092807424594,17
530708002714,297000,200.8928571428571429,19
530711002537,163000,146.2264150943396226,7
530714001059,71250,62.7200704225352113,10
530723001064,265000,250.0000000000000000,5
530723001065,220000,131.5789473684210526,7
530723001071,400000,260.0000000000000000,8
530723001072,191400,167.8899082568807339,6
530723001075,342000,242.5742574257425743,9
530723001078,403700,292.4575070821529745,22
530723001087,277500,235.0000000000000000,7
530747001116,230000,157.0512820512820513,5
530765001798,425000,270.0109649122807018,35
530771001127,585000,387.2340425531914894,24
530771001129,535000,362.5000000000000000,13
530771001135,400000,271.7647058823529412,28
530771001137,502000,363.1868131868131868,21
530771001140,479950,280.7228915662650602,6
530771001143,341500,265.4929577464788732,8
530771001145,405000,268.8679245283018868,14
530771001146,575000,394.7368421052631579,15
530771001151,829950,487.6362593230063110,6
530771001154,305950,230.9056603773584906,9
530771001157,595000,396.8926553672316384,24
530771001161,330000,227.5862068965517241,5
530771001163,332000,268.9393939393939394,14
530771001169,533000,360.1351351351351351,9
530771001172,479000,320.4264705882352941,42
530771001176,555000,401.1194029850746269,43
530771001177,469000,316.2393162393162393,11
530771001182,445000,271.3414634146341463,11
530771001183,332000,288.0512091038406828,9
530771001192,600000,345.7446808510638298,5
530771001193,465000,343.1372549019607843,15
530771001195,509950,386.3257575757575758,12
530771001197,479950,280.7228915662650602,6
530771001199,511000,365.0537634408602151,11
530771001201,515000,335.7954545454545455,15
530771001206,500000,340.4411764705882353,21
530771001209,398500,273.2673267326732673,20
530771001214,455000,404.7619047619047619,9
530771001216,508000,375.6521739130434783,23
530771001221,450000,349.0566037735849057,7
530771001223,569950,386.3636363636363636,12
530771001225,370000,260.5633802816901408,10
530771001228,400000,275.0000000000000000,12
530771001229,430000,231.1827956989247312,6
530771001240,400000,304.8543689320388350,9
530771001242,430000,338.5826771653543307,15
530771001244,350000,188.1720430107526882,13
530771001245,480000,343.7500000000000000,22
530771001255,345000,215.0602409638554217,6
530771001256,575000,350.0000000000000000,15
530771001261,520000,362.3595505617977528,17
530771001263,553000,360.9848484848484848,19
530771001264,471000,352.7607361963190184,155
530771001265,520000,348.0769230769230769,22
530771002017,550000,407.5000000000000000,12
530771002269,450000,282.2485207100591716,13
530771002347,440000,268.2926829268292683,6
530771002716,585000,387.2340425531914894,24
530771003316,585500,429.8275862068965517,8
530771003318,600000,345.7446808510638298,5
530771003356,412012,315.7142857142857143,20
530790001292,128750,93.0752047654504840,17
530790001294,140000,118.1434599156118143,9
530792001299,395000,320.3883495145631068,12
530792001300,350000,327.8899082568807339,8
530792001313,359000,275.0000000000000000,9
530792001314,300000,271.2418300653594771,17
530802001324,269000,221.8934911242603550,13
530802001325,360000,265.0957290132547865,8
530802002029,365000,267.8571428571428571,6
530804001331,417000,283.3333333333333333,6
530804001332,235000,217.1875000000000000,6
530804002239,300000,216.3636363636363636,5
530807001334,101000,85.2878464818763326,7
530813001343,219199,159.9992700729927007,5
530813002032,219199,159.9992700729927007,5
530816001347,200000,154.9186676994577847,9
530816001350,222500,150.0799232736572890,7
530816001352,270000,201.8633540372670807,5
530816001353,167000,107.3264781491002571,10
530816001803,250000,167.4107142857142857,11
530816002360,175500,129.8076923076923077,12
530819002240,327000,214.5557655954631380,93
530834001425,250000,198.4536082474226804,14
530834002367,239950,198.0633802816901408,11
530834002824,295950,203.3057851239669421,49
530834002825,240000,195.1827242524916944,39
530846001430,147000,105.6985294117647059,8
530846001432,229000,185.1851851851851852,15
530846002879,229000,176.6953199617956065,10
530852001434,196000,143.9494163424124514,9
530861001444,224000,155.5555555555555556,7
530870001453,170000,116.6180758017492711,9
530870001455,180000,125.1655629139072848,7
530870001456,87500,80.4227941176470588,7
530870001457,300000,211.0514198004604758,5
530870001460,180000,143.9573459715639810,12
530870001461,257000,206.5942028985507246,5
530870001462,95000,89.1972249752229931,10
530870001464,162000,124.9290382819794585,31
530870001465,142500,129.8978644382544104,8
530870001467,156300,113.9937106918238994,17
530870001470,211000,154.4655929721815520,11
530870001474,269000,178.9805269186712486,12
530870001475,130000,114.0350877192982456,5
530870001479,128655,101.6232227488151659,20
530870001482,160000,135.9126984126984127,20
530870001484,169500,142.9965156794425087,6
530870001493,239000,174.0486587648159701,17
530870001496,130000,98.1239804241435563,17
530870001500,130000,111.8942731277533040,6
530870001501,244000,175.0000000000000000,14
530870001506,265000,185.5742296918767507,9
530870001509,240000,211.7169373549883991,6
530870001510,150000,102.2304832713754647,15
530870001511,218000,176.1904761904761905,7
530870002174,149500,86.7158671586715867,8
530876000692,389950,316.7597765363128492,6
530876001463,260000,209.9236641221374046,10
530876001516,255000,201.7699115044247788,7
530882002241,123090,98.0392156862745098,8
530885001525,235000,178.3333333333333333,6
530891001526,232000,160.3317208016586040,7
530894001529,165000,125.4111842105263158,9
530910001541,199900,143.2432432432432432,12
530910001542,176224,146.7410452143276571,6
530910001543,220000,155.0910316925151719,10
530910001889,187000,155.5996035678889990,6
530910002379,209900,151.1075949367088608,7
530918001179,223000,161.0824742268041237,13
530918001553,250000,157.2327044025157233,10
530927000638,160000,133.0008312551953450,5
530927001564,190000,157.6301369863013699,20
530927001565,224000,170.9601873536299766,7
530927001568,234950,167.5485008818342152,18
530927001575,239000,176.7045454545454545,31
530927001578,191500,166.1918328584995252,11
530927001580,225000,196.8503937007874016,5
530927001582,180000,156.2500000000000000,5
530927001586,218000,166.6666666666666667,6
530927001587,174089,115.7613535173642030,21
530933001593,120500,112.5000000000000000,8
530954001621,240000,187.5000000000000000,8
530954001622,190000,128.3783783783783784,8
530966001630,170000,136.5979381443298969,9
530966001631,158000,126.4367816091954023,6
530966001632,195000,162.2103386809269162,6
530966001638,178000,122.4877450980392157,6
530975001658,198000,170.4996034892942109,6
530978001661,225000,179.8245614035087719,6
530978001894,338500,215.1416122004357298,6
530981001665,299000,227.1428571428571429,9
530993001677,87000,78.2766990291262136,6
531014001715,280000,169.9181875393329138,5
531014001916,255000,141.0743353228431905,6
531014003016,159900,125.4045307443365696,11
540006000015,40000,29.2397660818713450,7
540006000031,99500,70.4868154158215010,9
540006000034,77000,65.9246575342465753,5
540006000910,124900,110.0000000000000000,9
540006001121,68500,62.2727272727272727,16
540006001122,99500,71.3087248322147651,16
540006001229,110500,81.0344827586206897,13
540006001449,133000,105.5555555555555556,24
540015000075,58000,48.4140233722871452,9
540048000056,218000,173.0769230769230769,5
540057000340,132900,77.6285046728971963,9
540057000351,61000,52.5862068965517241,6
540099001141,140000,98.7421383647798742,23
550005202644,156500,125.5012028869286287,5
550005801523,140000,77.0889487870619946,5
550006102805,115000,104.7358834244080146,23
