school_nces_code;school_name;district_nces_code;district_name;cbsa_title;median_sale_price;median_sale_price_per_sqft;total_sales
481428009248;FALCON PASS ELEMENTARY SCHOOL;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;185000;99.4255413168360583;603
481428009249;WEBER ELEMENTARY;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;215000;85.0246845858475041;338
481428010682;ROBINSON ELEMENTARY SCHOOL;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;219000;90.5953408110440035;531
481428010683;GILMORE ELEMENTARY SCHOOL;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;237000;96.0840156639373443;465
481428012385;SANDRA MOSSMAN ELEMENTARY SCHOOL;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;272400;106.9137562366357805;683
481428012443;RALPH PARR ELEMENTARY SCHOOL;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;245500;89.6817743490838959;380
481428021028;FERGUSON ELEMENTARY SCHOOL;4814280;Clear Creek Independent School District;Houston-The Woodlands-Sugar Land, TX;253267;97.1199103474038102;623
481431000916;ADAMS ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;146500;85.7356795207787346;154
481431000919;COLEMAN ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;118750;71.3399503722084367;337
481431000920;MARTI ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;128500;80.3096274794388002;156
481431000922;IRVING ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;85000;65.6934306569343066;92
481431006079;GERARD ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;159500;85.1449275362318841;319
481431009563;COOKE ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;76450;54.2981501632208923;152
481431011903;SANTA FE ELEMENTARY SCHOOL;4814310;Cleburne Independent School District;Dallas-Fort Worth-Arlington, TX;61954;49.6524329692154916;60
481437000928;NORTHSIDE ELEMENTARY SCHOOL;4814370;Cleveland Independent School District;Houston-The Woodlands-Sugar Land, TX;94500;57.8149920255183413;328
481437007675;EASTSIDE ELEMENTARY SCHOOL;4814370;Cleveland Independent School District;Houston-The Woodlands-Sugar Land, TX;94500;57.8149920255183413;328
481443000933;W.D. SURRATT ELEMENTARY SCHOOL;4814430;Clint Independent School District;El Paso, TX;149000;86.3464651915812196;11
481443006080;RED SANDS ELEMENTARY SCHOOL;4814430;Clint Independent School District;El Paso, TX;155000;77.2160087719298246;9
481443006525;DESERT HILLS ELEMENTARY SCHOOL;4814430;Clint Independent School District;El Paso, TX;111500;70.3005603667855323;49
481443006990;MONTANA VISTA ELEMENTARY SCHOOL;4814430;Clint Independent School District;El Paso, TX;151000;66.9642857142857143;5
481443008775;FRANK MACIAS ELEMENTARY SCHOOL;4814430;Clint Independent School District;El Paso, TX;85000;75.6340579710144928;23
481443011214;CARROLL T WELCH ELEMENTARY SCHOOL;4814430;Clint Independent School District;El Paso, TX;142000;89.7435897435897436;35
481470000962;COLUMBUS ELEMENTARY SCHOOL;4814700;Columbus Independent School District;Houston-The Woodlands-Sugar Land, TX;300000;110.8333333333333333;13
481473000965;RAHE BULVERDE ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;374500;132.7889447236180905;145
481473000969;GARDEN RIDGE ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;305000;128.4751474304970514;446
481473000970;GOODWIN FRAZIER ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;250000;122.2977566281441196;91
481473000972;STARTZVILLE ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;197500;118.1525241675617615;311
481473007227;ARLON SEAY ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;369900;138.6214863303812091;196
481473009178;SPECHT ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;227000;91.6515426497277677;433
481473009179;HOFFMANN LANE ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;401990;147.4576271186440678;336
481473009180;REBECCA CREEK ELEMENTARY SCHOOL;4814730;Comal Independent School District;Austin-Round Rock, TX;380000;121.2837837837837838;5
481473009180;REBECCA CREEK ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;236900;135.4166666666666667;332
481473011442;FREIHEIT ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;329900;130.3952569169960474;77
481473011460;TIMBERWOOD PARK ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;315000;122.1133810010214505;451
481473011768;OAK CREEK ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;206500;98.0198019801980198;192
481473011815;JOHNSON RANCH ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;338950;128.0000000000000000;195
481473011820;KINDER RANCH ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;244500;105.5591225254146602;534
481473011910;MORNINGSIDE ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;237000;101.7964071856287425;167
481473011919;CLEAR SPRING ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;205000;109.4029850746268657;283
481473012350;INDIAN SPRINGS ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;281000;103.6131664853101197;740
481473021192;BILL BROWN ELEMENTARY SCHOOL;4814730;Comal Independent School District;San Antonio-New Braunfels, TX;436000;145.0039546533087266;373
481479000978;COMFORT ELEMENTARY SCHOOL;4814790;Comfort Independent School District;San Antonio-New Braunfels, TX;325000;140.2439024390243902;143
481482005676;AC. WILLIAMS ELEMENTARY SCHOOL;4814820;Commerce Independent School District;Dallas-Fort Worth-Arlington, TX;86500;48.6725663716814159;254
481485000986;MCCLENDON ELEMENTARY SCHOOL;4814850;Community Independent School District;Dallas-Fort Worth-Arlington, TX;189990;91.8965517241379310;729
481500000997;FORD ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;158000;79.4605809128630705;470
481500000998;ANDERSON ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;151000;86.8063872255489022;190
481500000999;ARMSTRONG ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;75000;64.0533104041272571;22
481500001000;AUSTIN ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;140000;84.8431285903667698;201
481500001001;RICE ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;260900;106.5332788893425888;830
481500001005;HOUSTON ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;105000;65.3900046707146193;87
481500001006;LAMAR ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;360000;135.7028753993610224;688
481500001008;MILAM ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;129500;70.9519047619047619;82
481500001010;OAK RIDGE ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;202366;89.4730107956817273;523
481500001012;RUNYAN ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;130000;78.2670454545454545;189
481500001013;SAM HAILEY ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;185000;105.9602649006622517;459
481500001017;WILKERSON INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;240000;115.6661786237188873;1554
481500001763;GALATAS ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;445000;138.0597014925373134;583
481500005430;GLEN LOCH ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;205000;111.4890400604686319;407
481500005431;SAN JACINTO ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;110000;76.2626262626262626;227
481500005858;SALLY RIDE ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;335000;122.2659535226853560;670
481500006839;COLLINS INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;280000;115.4916512059369202;1632
481500007046;POWELL ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;235000;107.9628913799768071;801
481500007403;MITCHELL INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;315000;125.1908396946564885;2234
481500007404;BUSH ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;286000;121.5451215451215451;775
481500007997;BUCKALEW ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;320000;125.4437869822485207;470
481500008881;TRAVIS INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;109500;67.4657534246575342;147
481500008990;GRANGERLAND INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;122000;76.7620376831821354;600
481500008991;VOGEL INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;184500;86.4695340501792115;1935
481500008992;CREIGHTON ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;110500;70.0549450549450549;106
481500008993;HOUSER ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;175000;80.2125506072874494;422
481500009352;TOUGH ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;460000;137.5742901166629980;469
481500010965;CRYAR INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;191000;90.2061855670103093;1098
481500010966;DERETCHIN ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;505000;137.2950819672131148;477
481500010967;REAVES ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;125900;74.4949494949494949;143
481500011309;KAUFMAN ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;187475;87.9243183082915971;728
481500011489;BROADWAY ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;258000;100.0000000000000000;987
481500011506;WILKINSON ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;234000;92.4884701214976444;603
481500012002;PATTERSON ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;178236;94.9656750572082380;387
481500012003;BIRNHAM WOODS ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;249900;95.7779515246286161;1060
481500012069;BOZMAN INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;187500;90.1502504173622705;1256
481500012081;COX INTERMEDIATE SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;239040;96.7237527922561430;2975
481500021045;DAVID ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;295000;120.4214751630707476;567
481500021046;GIESINGER ELEMENTARY SCHOOL;4815000;Conroe Independent School District;Houston-The Woodlands-Sugar Land, TX;275000;98.6842105263157895;568
481515001021;COOPER ELEMENTARY SCHOOL;4815150;Cooper Independent School District;Dallas-Fort Worth-Arlington, TX;87500;40.6669377795851972;2
481518012577;LUBBOCK-COOPER CENTRAL ELEMENTARY SCHOOL;4815180;Lubbock-Cooper Independent School District;Dallas-Fort Worth-Arlington, TX;332000;106.3420884048686739;1
481521000585;WILSON ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;330000;133.2984840564558285;179
481521001027;PINKERTON ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;465000;154.9643444871091607;330
481521003710;LAKESIDE ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;303000;135.4534746760895171;315
481521006380;AUSTIN ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;256000;133.7274424393279403;298
481521006937;TOWN CENTER ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;386000;142.2372227579556413;169
481521007262;COTTONWOOD CREEK ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;380000;135.3799405014874628;122
481521007263;VALLEY RANCH ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;276555;126.6190476190476190;262
481521007863;DENTON CREEK ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;430000;148.3890954151177200;192
481521021215;MOCKINGBIRD ELEMENTARY SCHOOL;4815210;Coppell Independent School District;Dallas-Fort Worth-Arlington, TX;296500;138.7181738366988586;219
481524001032;HETTIE HALSTEAD ELEMENTARY SCHOOL;4815240;Copperas Cove Independent School District;San Antonio-New Braunfels, TX;95000;79.6979865771812081;1
481542001119;COUPLAND ELEMENTARY SCHOOL;4815420;Coupland Independent School District;Austin-Round Rock, TX;154000;87.5497441728254690;12
481551001122;W A MARTIN ELEMENTARY SCHOOL;4815510;Crandall Independent School District;Dallas-Fort Worth-Arlington, TX;135000;73.5970561177552898;131
481551007052;NOLA KATHRYN WILSON ELEMENTARY SCHOOL;4815510;Crandall Independent School District;Dallas-Fort Worth-Arlington, TX;167400;87.4185807336304422;231
481551012027;BARBARA WALKER ELEMENTARY SCHOOL;4815510;Crandall Independent School District;Dallas-Fort Worth-Arlington, TX;152000;84.2581175503493629;448
481575001141;NEWPORT ELEMENTARY SCHOOL;4815750;Crosby Independent School District;Houston-The Woodlands-Sugar Land, TX;157000;82.1624413145539906;1165
481575005684;DREW ACADEMY SCHOOL;4815750;Crosby Independent School District;Houston-The Woodlands-Sugar Land, TX;157000;82.1624413145539906;1165
481591001154;BESS RACE ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;153000;83.6286321757618710;770
481591001156;DEER CREEK ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;136500;75.4830917874396135;322
481591001158;SYCAMORE ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;125000;77.1349862258953168;300
481591006234;MEADOWCREEK ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;114000;66.0264105642256903;318
481591006669;JACKIE CARDEN ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;130000;68.6003683241252302;407
481591007073;PARKWAY ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;119000;71.3800135961930659;305
481591007444;OAKMONT ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;225900;94.5537065052950076;381
481591009387;DALLAS PARK ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;189990;77.0178681454097351;1037
481591011030;J A HARGRAVE ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;136000;66.6822648572765559;373
481591011343;SIDNEY H. POYNTER ELEMENTARY SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;149000;70.5645161290322581;460
481591011419;SUE CROUCH INTERMEDIATE SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;196900;80.7781074843389383;1418
481591012229;S.H. CROWLEY INTERMEDIATE SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;144000;76.8882858435097241;1465
481591012630;MARY HARRIS INTERMEDIATE SCHOOL;4815910;Crowley Independent School District;Dallas-Fort Worth-Arlington, TX;121600;67.6328502415458937;725
